"Country","Industry","Industry_simple","Code_num","Code_type","Code_length","Aggregate_level","GVA_abbrev","Units","GVA_total","Currency_ISO","Metric","Metric_type","Year","Base_year","GDP_annual","GDP_perc_norm","Source1","Source1_info","Confidence1","Notes","Source2"
"Portugal","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,4477.3,1e+06,4477300000,"EUR","GVA","Current",2019,"Current","NULL",NA,"https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_destaques&DESTAQUESdest_boui=459803212&DESTAQUEStema=55505&DESTAQUESmodo=2#:~:text=The%20scope%20of%20the%20Ocean,in%20the%20period%202016%2D2017","C.1.1.1.xls","Medium","Different classification code (NACE)",NA
"Portugal","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,4359.2,1e+06,4359200000,"EUR","GVA","Current",2020,"Current","NULL",NA,"https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_destaques&DESTAQUESdest_boui=459803212&DESTAQUEStema=55505&DESTAQUESmodo=2#:~:text=The%20scope%20of%20the%20Ocean,in%20the%20period%202016%2D2017","C.1.1.1.xls","Medium","Different classification code (NACE)",NA
"Portugal","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,4645.9,1e+06,4645900000,"EUR","GVA","Current",2021,"Current","NULL",NA,"https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_destaques&DESTAQUESdest_boui=459803212&DESTAQUEStema=55505&DESTAQUESmodo=2#:~:text=The%20scope%20of%20the%20Ocean,in%20the%20period%202016%2D2017","C.1.1.1.xls","Medium","Different classification code (NACE)",NA
"Portugal","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,4494.9,1e+06,4494900000,"EUR","GVA","Current",2022,"Current","NULL",NA,"https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_destaques&DESTAQUESdest_boui=459803212&DESTAQUEStema=55505&DESTAQUESmodo=2#:~:text=The%20scope%20of%20the%20Ocean,in%20the%20period%202016%2D2017","C.1.1.1.xls","Medium","Different classification code (NACE)",NA
"Portugal","Fishing and aquaculture","Fishing","3","NACE",2,3,341.9,1e+06,341900000,"EUR","GVA","Current",2018,"Current","NULL",NA,"https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=cn_quadros&boui=391530588","C.1.1.14.xls","Medium","Different classification code (NACE)
AFF and FA have different time periods",NA
"Portugal","Fishing and aquaculture","Fishing","3","NACE",2,3,375.5,1e+06,375500000,"EUR","GVA","Current",2019,"Current","NULL",NA,"https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=cn_quadros&boui=391530588","C.1.1.14.xls","Medium","Different classification code (NACE)
AFF and FA have different time periods",NA
"Portugal","Fishing and aquaculture","Fishing","3","NACE",2,3,333.1,1e+06,333100000,"EUR","GVA","Current",2020,"Current","NULL",NA,"https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=cn_quadros&boui=391530588","C.1.1.14.xls","Medium","Different classification code (NACE)
AFF and FA have different time periods",NA
"Portugal","Fishing and aquaculture","Fishing","3","NACE",2,3,421.5,1e+06,421500000,"EUR","GVA","Current",2021,"Current","NULL",NA,"https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=cn_quadros&boui=391530588","C.1.1.14.xls","Medium","Different classification code (NACE)
AFF and FA have different time periods",NA
"Portugal","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,4018.7,1e+06,4018700000,"EUR","GVA","Constant",2019,"2016","NULL",NA,"https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=cn_quadros&boui=391530588","C.1.1.5.xls","Medium","Multiple values + sources for Portugal (C.1.1.5.xls vs. C.1.1.4.xls)",NA
"Portugal","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,3887.1,1e+06,3887100000,"EUR","GVA","Constant",2020,"2016","NULL",NA,"https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=cn_quadros&boui=391530588","C.1.1.5.xls","Medium","Multiple values + sources for Portugal (C.1.1.5.xls vs. C.1.1.4.xls)",NA
"Portugal","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,4038,1e+06,4.038e+09,"EUR","GVA","Constant",2021,"2016","NULL",NA,"https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=cn_quadros&boui=391530588","C.1.1.5.xls","Medium","Multiple values + sources for Portugal (C.1.1.5.xls vs. C.1.1.4.xls)",NA
"Portugal","Agriculture, forestry and fishing","Fishing","A","NACE",1,1,3825,1e+06,3.825e+09,"EUR","GVA","Constant",2022,"2016","NULL",NA,"https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=cn_quadros&boui=391530588","C.1.1.5.xls","Medium","Multiple values + sources for Portugal (C.1.1.5.xls vs. C.1.1.4.xls)",NA
"Russia","Agriculture, forestry and fishing","Fishing","A","OKVED",1,1,9558086,1e+06,9.558086e+12,"RUB","GVA","Current",2017,"Current","NULL",NA,"https://eng.rosstat.gov.ru/folder/13913","Current market value of fixed capital of the Russian Federation by types of economic activity at the end of the year","Medium","2017-2019
OKVED code type",NA
"Russia","Agriculture, forestry and fishing","Fishing","A","OKVED",1,1,11278542,1e+06,1.1278542e+13,"RUB","GVA","Current",2018,"Current","NULL",NA,"https://eng.rosstat.gov.ru/folder/13913","Current market value of fixed capital of the Russian Federation by types of economic activity at the end of the year","Medium","2017-2019
OKVED code type",NA
"Russia","Agriculture, forestry and fishing","Fishing","A","OKVED",1,1,12259318,1e+06,1.2259318e+13,"RUB","GVA","Current",2019,"Current","NULL",NA,"https://eng.rosstat.gov.ru/folder/13913","Current market value of fixed capital of the Russian Federation by types of economic activity at the end of the year","Medium","2017-2019
OKVED code type",NA
"Samoa","Fishing","Fishing","NULL",NA,NA,4,43.7,1e+06,43700000,"WST","GDP","Current",2019,"Current","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(a): GDP by Industry – Current Prices","High","Inferred on code/type",NA
"Samoa","Fishing","Fishing","NULL",NA,NA,4,43.6,1e+06,43600000,"WST","GDP","Current",2020,"Current","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(a): GDP by Industry – Current Prices","High","Inferred on code/type",NA
"Samoa","Fishing","Fishing","NULL",NA,NA,4,37.4,1e+06,37400000,"WST","GDP","Current",2021,"Current","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(a): GDP by Industry – Current Prices","High","Inferred on code/type",NA
"Samoa","Fishing","Fishing","NULL",NA,NA,4,38.9,1e+06,38900000,"WST","GDP","Current",2022,"Current","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(a): GDP by Industry – Current Prices","High","Inferred on code/type",NA
"Samoa","Fishing","Fishing","NULL",NA,NA,4,32.7,1e+06,32700000,"WST","GDP","Constant",2019,"2013","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(b): GDP by Industry – Constant prices","High","Inferred on code/type",NA
"Samoa","Fishing","Fishing","NULL",NA,NA,4,26.2,1e+06,26200000,"WST","GDP","Constant",2020,"2013","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(b): GDP by Industry – Constant prices","High","Inferred on code/type",NA
"Samoa","Fishing","Fishing","NULL",NA,NA,4,28.3,1e+06,28300000,"WST","GDP","Constant",2021,"2013","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(b): GDP by Industry – Constant prices","High","Inferred on code/type",NA
"Samoa","Fishing","Fishing","NULL",NA,NA,4,21.8,1e+06,21800000,"WST","GDP","Constant",2022,"2013","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(b): GDP by Industry – Constant prices","High","Inferred on code/type",NA
"Samoa","Fishing","Fishing","NULL",NA,NA,4,28.4,1e+06,28400000,"WST","GDP","Constant",2023,"2013","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(b): GDP by Industry – Constant prices","High","Inferred on code/type",NA
"Samoa","Agriculture, forestry and fishing","Fishing","A",NA,1,1,193.4,1e+06,193400000,"WST","GDP","Constant",2019,"2013","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(b): GDP by Industry – Constant prices","High","Inferred on code/type
AFF = fisheries + agriculture (no explicit forestry)",NA
"Samoa","Agriculture, forestry and fishing","Fishing","A",NA,1,1,182.1,1e+06,182100000,"WST","GDP","Constant",2020,"2013","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(b): GDP by Industry – Constant prices","High","Inferred on code/type
AFF = fisheries + agriculture (no explicit forestry)",NA
"Samoa","Agriculture, forestry and fishing","Fishing","A",NA,1,1,181.9,1e+06,181900000,"WST","GDP","Constant",2021,"2013","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(b): GDP by Industry – Constant prices","High","Inferred on code/type
AFF = fisheries + agriculture (no explicit forestry)",NA
"Samoa","Agriculture, forestry and fishing","Fishing","A",NA,1,1,171.7,1e+06,171700000,"WST","GDP","Constant",2022,"2013","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(b): GDP by Industry – Constant prices","High","Inferred on code/type
AFF = fisheries + agriculture (no explicit forestry)",NA
"Samoa","Agriculture, forestry and fishing","Fishing","A",NA,1,1,176,1e+06,1.76e+08,"WST","GDP","Constant",2023,"2013","NULL",NA,"https://www.sbs.gov.ws/national-accounts/","GDP Report June 2023 ""Tables"" > Table 1(b): GDP by Industry – Constant prices","High","Inferred on code/type
AFF = fisheries + agriculture (no explicit forestry)",NA
"South Korea","Agriculture, forestry and fishing","Fishing","A","KSIC",1,1,33150.1,1e+09,3.31501e+13,"KRW","GVA","Current",2018,"Current","NULL",NA,"https://ecos.bok.or.kr/#/SearchStat","2.1.3.1.2. Gross Value Added and Factor Income by Economic Activities (current prices, annual)","High","KSIC code type (comparable to ISIC)",NA
"South Korea","Agriculture, forestry and fishing","Fishing","A","KSIC",1,1,32099.3,1e+09,3.20993e+13,"KRW","GVA","Current",2019,"Current","NULL",NA,"https://ecos.bok.or.kr/#/SearchStat","2.1.3.1.2. Gross Value Added and Factor Income by Economic Activities (current prices, annual)","High","KSIC code type (comparable to ISIC)",NA
"South Korea","Agriculture, forestry and fishing","Fishing","A","KSIC",1,1,34267.8,1e+09,3.42678e+13,"KRW","GVA","Current",2020,"Current","NULL",NA,"https://ecos.bok.or.kr/#/SearchStat","2.1.3.1.2. Gross Value Added and Factor Income by Economic Activities (current prices, annual)","High","KSIC code type (comparable to ISIC)",NA
"South Korea","Agriculture, forestry and fishing","Fishing","A","KSIC",1,1,38601.5,1e+09,3.86015e+13,"KRW","GVA","Current",2021,"Current","NULL",NA,"https://ecos.bok.or.kr/#/SearchStat","2.1.3.1.2. Gross Value Added and Factor Income by Economic Activities (current prices, annual)","High","KSIC code type (comparable to ISIC)",NA
"Spain","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,33181,1e+06,3.3181e+10,"EUR","GVA","Current",2018,"Current","NULL",NA,"https://www.ine.es/jaxiT3/Tabla.htm?t=32450","Current","High","2018-2021",NA
"Spain","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,30751,1e+06,3.0751e+10,"EUR","GVA","Current",2019,"Current","NULL",NA,"https://www.ine.es/jaxiT3/Tabla.htm?t=32450","Current","High","2018-2021",NA
"Spain","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,31461,1e+06,3.1461e+10,"EUR","GVA","Current",2020,"Current","NULL",NA,"https://www.ine.es/jaxiT3/Tabla.htm?t=32450","Current","High","2018-2021",NA
"Spain","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,33378,1e+06,3.3378e+10,"EUR","GVA","Current",2021,"Current","NULL",NA,"https://www.ine.es/jaxiT3/Tabla.htm?t=32450","Current","High","2018-2021",NA
"Spain","Fishing and aquaculture","Fishing","3","ISIC",2,3,1397,1e+06,1.397e+09,"EUR","GVA","Current",2018,"Current","NULL",NA,"https://www.ine.es/jaxiT3/Tabla.htm?t=32450","Current","High","2018-2021",NA
"Spain","Fishing and aquaculture","Fishing","3","ISIC",2,3,1279,1e+06,1.279e+09,"EUR","GVA","Current",2019,"Current","NULL",NA,"https://www.ine.es/jaxiT3/Tabla.htm?t=32450","Current","High","2018-2021",NA
"Spain","Fishing and aquaculture","Fishing","3","ISIC",2,3,1216,1e+06,1.216e+09,"EUR","GVA","Current",2020,"Current","NULL",NA,"https://www.ine.es/jaxiT3/Tabla.htm?t=32450","Current","High","2018-2021",NA
"Spain","Fishing and aquaculture","Fishing","3","ISIC",2,3,1527,1e+06,1.527e+09,"EUR","GVA","Current",2021,"Current","NULL",NA,"https://www.ine.es/jaxiT3/Tabla.htm?t=32450","Current","High","2018-2021",NA
"Switzerland","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,4644,1e+06,4.644e+09,"CHF","GVA","Current",2019,"Current","NULL",NA,"https://www.bfs.admin.ch/bfs/en/home/statistics/national-economy/national-accounts/production.assetdetail.27065085.html","Download table > Nominal > GVA","High",NA,NA
"Switzerland","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,4914,1e+06,4.914e+09,"CHF","GVA","Current",2020,"Current","NULL",NA,"https://www.bfs.admin.ch/bfs/en/home/statistics/national-economy/national-accounts/production.assetdetail.27065085.html","Download table > Nominal > GVA","High",NA,NA
"Switzerland","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,4653,1e+06,4.653e+09,"CHF","GVA","Current",2021,"Current","NULL",NA,"https://www.bfs.admin.ch/bfs/en/home/statistics/national-economy/national-accounts/production.assetdetail.27065085.html","Download table > Nominal > GVA","High",NA,NA
"Switzerland","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,4803,1e+06,4.803e+09,"CHF","GVA","Current",2022,"Current","NULL",NA,"https://www.bfs.admin.ch/bfs/en/home/statistics/national-economy/national-accounts/production.assetdetail.27065085.html","Download table > Nominal > GVA","High",NA,NA
"Tonga","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,171660,1000,171660000,"PT","GDP","Constant",2018,"2017","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 3:  GDP by sector at constant 2016-17 prices","High","Unsure about classification code
AFF = ag + fisheries; may be missing forestry",NA
"Tonga","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,177794,1000,177794000,"PT","GDP","Constant",2019,"2017","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 3:  GDP by sector at constant 2016-17 prices","High","Unsure about classification code
AFF = ag + fisheries; may be missing forestry",NA
"Tonga","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,183408,1000,183408000,"PT","GDP","Constant",2020,"2017","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 3:  GDP by sector at constant 2016-17 prices","High","Unsure about classification code
AFF = ag + fisheries; may be missing forestry",NA
"Tonga","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,183594,1000,183594000,"PT","GDP","Constant",2021,"2017","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 3:  GDP by sector at constant 2016-17 prices","High","Unsure about classification code
AFF = ag + fisheries; may be missing forestry",NA
"Tonga","Fishing","Fishing","31","ISIC",3,4,16468,1000,16468000,"PT","GDP","Constant",2018,"2017","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 3:  GDP by sector at constant 2016-17 prices","High","Unsure about classification code",NA
"Tonga","Fishing","Fishing","31","ISIC",3,4,19523,1000,19523000,"PT","GDP","Constant",2019,"2017","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 3:  GDP by sector at constant 2016-17 prices","High","Unsure about classification code",NA
"Tonga","Fishing","Fishing","31","ISIC",3,4,23628,1000,23628000,"PT","GDP","Constant",2020,"2017","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 3:  GDP by sector at constant 2016-17 prices","High","Unsure about classification code",NA
"Tonga","Fishing","Fishing","31","ISIC",3,4,20867,1000,20867000,"PT","GDP","Constant",2021,"2017","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 3:  GDP by sector at constant 2016-17 prices","High","Unsure about classification code",NA
"Tonga","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,183110,1000,183110000,"PT","GDP","Current",2018,"Current","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 2. GDP by sector at current prices (T$000)","High","Unsure about classification code
AFF = ag + fisheries; may be missing forestry",NA
"Tonga","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,228423,1000,228423000,"PT","GDP","Current",2019,"Current","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 2. GDP by sector at current prices (T$000)","High","Unsure about classification code
AFF = ag + fisheries; may be missing forestry",NA
"Tonga","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,199481,1000,199481000,"PT","GDP","Current",2020,"Current","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 2. GDP by sector at current prices (T$000)","High","Unsure about classification code
AFF = ag + fisheries; may be missing forestry",NA
"Tonga","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,174473,1000,174473000,"PT","GDP","Current",2021,"Current","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 2. GDP by sector at current prices (T$000)","High","Unsure about classification code
AFF = ag + fisheries; may be missing forestry",NA
"Tonga","Fishing","Fishing","31","ISIC",3,4,18962,1000,18962000,"PT","GDP","Current",2018,"Current","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 2. GDP by sector at current prices (T$000)","High","Unsure about classification code",NA
"Tonga","Fishing","Fishing","32","ISIC",3,4,21979,1000,21979000,"PT","GDP","Current",2019,"Current","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 2. GDP by sector at current prices (T$000)","High","Unsure about classification code",NA
"Tonga","Fishing","Fishing","33","ISIC",3,4,23593,1000,23593000,"PT","GDP","Current",2020,"Current","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 2. GDP by sector at current prices (T$000)","High","Unsure about classification code",NA
"Tonga","Fishing","Fishing","34","ISIC",3,4,23421,1000,23421000,"PT","GDP","Current",2021,"Current","NULL",NA,"https://tongastats.gov.to/statistics/economics/national-accounts/#74-246-wpfd-2020-21","Tables-for-report-2020-21 > Table 2. GDP by sector at current prices (T$000)","High","Unsure about classification code",NA
"United Kingdom","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,11581,1e+06,1.1581e+10,"GBP","GVA","Constant",2018,"2019","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1b: ITL1 & UK, chained volume measures in 2019 money value, pounds million [note 1,2]","High",NA,NA
"United Kingdom","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,13531,1e+06,1.3531e+10,"GBP","GVA","Constant",2019,"2019","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1b: ITL1 & UK, chained volume measures in 2019 money value, pounds million [note 1,2]","High",NA,NA
"United Kingdom","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,13059,1e+06,1.3059e+10,"GBP","GVA","Constant",2020,"2019","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1b: ITL1 & UK, chained volume measures in 2019 money value, pounds million [note 1,2]","High",NA,NA
"United Kingdom","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,13851,1e+06,1.3851e+10,"GBP","GVA","Constant",2021,"2019","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1b: ITL1 & UK, chained volume measures in 2019 money value, pounds million [note 1,2]","High",NA,NA
"United Kingdom","Fishing and aquaculture","Fishing","3","ISIC",2,3,625,1e+06,6.25e+08,"GBP","GVA","Constant",2018,"2019","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1b: ITL1 & UK, chained volume measures in 2019 money value, pounds million [note 1,2]","High",NA,NA
"United Kingdom","Fishing and aquaculture","Fishing","3","ISIC",2,3,759,1e+06,7.59e+08,"GBP","GVA","Constant",2019,"2019","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1b: ITL1 & UK, chained volume measures in 2019 money value, pounds million [note 1,2]","High",NA,NA
"United Kingdom","Fishing and aquaculture","Fishing","3","ISIC",2,3,753,1e+06,7.53e+08,"GBP","GVA","Constant",2020,"2019","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1b: ITL1 & UK, chained volume measures in 2019 money value, pounds million [note 1,2]","High",NA,NA
"United Kingdom","Fishing and aquaculture","Fishing","3","ISIC",2,3,827,1e+06,8.27e+08,"GBP","GVA","Constant",2021,"2019","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1b: ITL1 & UK, chained volume measures in 2019 money value, pounds million [note 1,2]","High",NA,NA
"United Kingdom","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,12231,1e+06,1.2231e+10,"GBP","GVA","Current",2018,"Current","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1c: ITL1 & UK, current price estimates, pounds million [note 1]","High",NA,NA
"United Kingdom","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,13531,1e+06,1.3531e+10,"GBP","GVA","Current",2019,"Current","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1c: ITL1 & UK, current price estimates, pounds million [note 1]","High",NA,NA
"United Kingdom","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,13580,1e+06,1.358e+10,"GBP","GVA","Current",2020,"Current","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1c: ITL1 & UK, current price estimates, pounds million [note 1]","High",NA,NA
"United Kingdom","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,15364,1e+06,1.5364e+10,"GBP","GVA","Current",2021,"Current","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1c: ITL1 & UK, current price estimates, pounds million [note 1]","High",NA,NA
"United Kingdom","Fishing and aquaculture","Fishing","3","ISIC",2,3,594,1e+06,5.94e+08,"GBP","GVA","Current",2018,"Current","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1c: ITL1 & UK, current price estimates, pounds million [note 1]","High",NA,NA
"United Kingdom","Fishing and aquaculture","Fishing","3","ISIC",2,3,759,1e+06,7.59e+08,"GBP","GVA","Current",2019,"Current","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1c: ITL1 & UK, current price estimates, pounds million [note 1]","High",NA,NA
"United Kingdom","Fishing and aquaculture","Fishing","3","ISIC",2,3,605,1e+06,6.05e+08,"GBP","GVA","Current",2020,"Current","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1c: ITL1 & UK, current price estimates, pounds million [note 1]","High",NA,NA
"United Kingdom","Fishing and aquaculture","Fishing","3","ISIC",2,3,690,1e+06,6.9e+08,"GBP","GVA","Current",2021,"Current","NULL",NA,"https://www.ons.gov.uk/economy/grossvalueaddedgva/datasets/nominalandrealregionalgrossvalueaddedbalancedbyindustry","Table 1c: ITL1 & UK, current price estimates, pounds million [note 1]","High",NA,NA
"United States","Agriculture, forestry, fishing, and hunting","Fishing","11","NAICS",2,1,171.1,1e+09,1.711e+11,"USD","GVA","Constant",2019,"2017","NULL",NA,"https://apps.bea.gov/iTable/?reqid=150&step=2&isuri=1&categories=gdpxind&_gl=1*1plekit*_ga*MTU3MjI5ODIxLjE2OTg5Njc4NDM.*_ga_J4698JNNFT*MTY5OTU1MDQ5My4yLjEuMTY5OTU1MDc5Ni4wLjAuMA..#eyJhcHBpZCI6MTUwLCJzdGVwcyI6WzEsMiwzXSwiZGF0YSI6W1siY2F0ZWdvcmllcyIsIkdkcHhJbmQiXSxbIlRhYmxlX0xpc3QiLCIxIl1dfQ==","Real Value Added by Industry","High",NA,NA
"United States","Agriculture, forestry, fishing, and hunting","Fishing","11","NAICS",2,1,173.7,1e+09,1.737e+11,"USD","GVA","Constant",2020,"2017","NULL",NA,"https://apps.bea.gov/iTable/?reqid=150&step=2&isuri=1&categories=gdpxind&_gl=1*1plekit*_ga*MTU3MjI5ODIxLjE2OTg5Njc4NDM.*_ga_J4698JNNFT*MTY5OTU1MDQ5My4yLjEuMTY5OTU1MDc5Ni4wLjAuMA..#eyJhcHBpZCI6MTUwLCJzdGVwcyI6WzEsMiwzXSwiZGF0YSI6W1siY2F0ZWdvcmllcyIsIkdkcHhJbmQiXSxbIlRhYmxlX0xpc3QiLCIxIl1dfQ==","Real Value Added by Industry","High",NA,NA
"United States","Agriculture, forestry, fishing, and hunting","Fishing","11","NAICS",2,1,183.7,1e+09,1.837e+11,"USD","GVA","Constant",2021,"2017","NULL",NA,"https://apps.bea.gov/iTable/?reqid=150&step=2&isuri=1&categories=gdpxind&_gl=1*1plekit*_ga*MTU3MjI5ODIxLjE2OTg5Njc4NDM.*_ga_J4698JNNFT*MTY5OTU1MDQ5My4yLjEuMTY5OTU1MDc5Ni4wLjAuMA..#eyJhcHBpZCI6MTUwLCJzdGVwcyI6WzEsMiwzXSwiZGF0YSI6W1siY2F0ZWdvcmllcyIsIkdkcHhJbmQiXSxbIlRhYmxlX0xpc3QiLCIxIl1dfQ==","Real Value Added by Industry","High",NA,NA
